#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline YFeO3 was synthesized by conventional solid state reaction using Y2O3 (99.9%) and Fe2O3 (99.9%) powders.
#Text=The secondary sintered pellets were thoroughly reground, and the polycrystalline powders were pressed into a rod that is 70–80 mm in length and 5–6 mm in diameter by a Hydrostatic Press System under 70 MPa, and then sintered again at 1300 ∘C.
6-1	594-597	The	_	_	_	
6-2	598-607	secondary	Descriptor	_	_	
6-3	608-616	sintered	Descriptor	Descriptor-of	6-2	
6-4	617-624	pellets	Material-intermedium	Descriptor-of	6-3	
6-5	625-629	were	_	_	_	
6-6	630-640	thoroughly	Descriptor	_	_	
6-7	641-649	reground	Operation	Participant-material|Descriptor-of|Next-operation	6-4|6-6|6-14	
6-8	649-650	,	_	_	_	
6-9	651-654	and	_	_	_	
6-10	655-658	the	_	_	_	
6-11	659-674	polycrystalline	_	_	_	
6-12	675-682	powders	_	_	_	
6-13	683-687	were	_	_	_	
6-14	688-695	pressed	Operation	Device-of-operation|Condition-of|Next-operation	6-35[9_0]|6-39[10_0]|6-44	
6-15	696-700	into	_	_	_	
6-16	701-702	a	Value	_	_	
6-17	703-706	rod	Material-intermedium	Value-of|Value-of|Value-of	6-16|6-20[7_0]|6-27[8_0]	
6-18	707-711	that	_	_	_	
6-19	712-714	is	_	_	_	
6-20	715-717	70	Value[7]	Descriptor-of	6-25[0_7]	
6-21	717-718	–	Value[7]	_	_	
6-22	718-720	80	Value[7]	_	_	
6-23	721-723	mm	Value[7]	_	_	
6-24	724-726	in	_	_	_	
6-25	727-733	length	Descriptor	_	_	
6-26	734-737	and	_	_	_	
6-27	738-739	5	Value[8]	Descriptor-of	6-32[0_8]	
6-28	739-740	–	Value[8]	_	_	
6-29	740-741	6	Value[8]	_	_	
6-30	742-744	mm	Value[8]	_	_	
6-31	745-747	in	_	_	_	
6-32	748-756	diameter	Descriptor	_	_	
6-33	757-759	by	_	_	_	
6-34	760-761	a	Value	_	_	
6-35	762-773	Hydrostatic	Device[9]	Value-of	6-34[0_9]	
6-36	774-779	Press	Device[9]	_	_	
6-37	780-786	System	Device[9]	_	_	
6-38	787-792	under	_	_	_	
6-39	793-795	70	Property-pressure[10]	_	_	
6-40	796-799	MPa	Property-pressure[10]	_	_	
6-41	799-800	,	_	_	_	
6-42	801-804	and	_	_	_	
6-43	805-809	then	_	_	_	
6-44	810-818	sintered	Operation	Condition-of	6-47[11_0]	
6-45	819-824	again	_	_	_	
6-46	825-827	at	_	_	_	
6-47	828-832	1300	Property-temperature[11]	_	_	
6-48	833-834	∘	Property-temperature[11]	_	_	
6-49	834-835	C	Property-temperature[11]	_	_	
6-50	835-836	.	_	_	_	
