#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline TaS2 was synthesized by a solid-state reaction from stoichiometric Ta and S powders.
#Text=Disk-shaped glass plates with a diameter of 10 mm and a thickness of 1 mm were sliced from the cylindrical glass block, and both surfaces were polished.
9-1	1099-1110	Disk-shaped	Descriptor	_	_	
9-2	1111-1116	glass	Device[33]	Descriptor-of|Descriptor-of|Descriptor-of|Coreference	9-1[0_33]|9-6[0_33]|9-12[0_33]|9-25[37_33]	
9-3	1117-1123	plates	Device[33]	_	_	
9-4	1124-1128	with	_	_	_	
9-5	1129-1130	a	_	_	_	
9-6	1131-1139	diameter	Descriptor	Value-of	9-8[34_0]	
9-7	1140-1142	of	_	_	_	
9-8	1143-1145	10	Value[34]	_	_	
9-9	1146-1148	mm	Value[34]	_	_	
9-10	1149-1152	and	_	_	_	
9-11	1153-1154	a	_	_	_	
9-12	1155-1164	thickness	Descriptor	Value-of	9-14[35_0]	
9-13	1165-1167	of	_	_	_	
9-14	1168-1169	1	Value[35]	_	_	
9-15	1170-1172	mm	Value[35]	_	_	
9-16	1173-1177	were	_	_	_	
9-17	1178-1184	sliced	Operation	Device-of-operation|Device-of-operation	9-2[33_0]|9-21[36_0]	
9-18	1185-1189	from	_	_	_	
9-19	1190-1193	the	_	_	_	
9-20	1194-1205	cylindrical	Descriptor	_	_	
9-21	1206-1211	glass	Device[36]	Descriptor-of	9-20[0_36]	
9-22	1212-1217	block	Device[36]	_	_	
9-23	1217-1218	,	_	_	_	
9-24	1219-1222	and	_	_	_	
9-25	1223-1227	both	Device[37]	_	_	
9-26	1228-1236	surfaces	Device[37]	_	_	
9-27	1237-1241	were	_	_	_	
9-28	1242-1250	polished	Operation	Device-of-operation	9-25[37_0]	
9-29	1250-1251	.	_	_	_	
